data,model,emsize,nhid,nlayers,lr,clip,epochs,dropout,seed,cuda,log_interval,save,summary,condition,run,ignore_speaker,full_context,epoch,train_loss,val_loss,val_acc,val_prec,val_recall,val_f,epoch_time
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,14,0.35910785160003567,5.270411968231201,0.9050912324308021,0.9054855874133905,0.9186732950132049,0.9120317711245204,30.726069688796997
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,15,0.32246488561997044,5.062351226806641,0.9073511407756173,0.91735697837854,0.9075009984567064,0.9124023725545115,30.74632477760315
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,16,0.5246471904027157,9.715209007263184,0.9033221390363125,0.915615528503266,0.9013608791555066,0.9084322881259213,30.76627230644226
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,17,0.46960219244162243,7.179074764251709,0.886272428607531,0.8680900222488448,0.9347098985543301,0.9001690395801075,30.760212421417236
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,18,0.44236802691832566,5.5345540046691895,0.8977879696776712,0.8884612413492254,0.9276157853286396,0.9076164281818286,30.781901359558105
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,19,0.40892395568199646,5.918017864227295,0.9005254374131042,0.8944555252696805,0.9246217213055937,0.9092884966410117,30.763401985168457
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,20,0.46845032809636533,5.982419013977051,0.9012948836053866,0.8986231850007048,0.9202621675986257,0.9093139585750423,30.823952198028564
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,21,0.37266163738110125,5.438731670379639,0.901196414136557,0.9044165768401602,0.9119338169290861,0.9081596412686065,30.782224416732788
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,22,0.5396636300362073,9.26604175567627,0.9049365481232599,0.9211605380435889,0.8975754601470289,0.9092150753339877,30.7624351978302
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,23,0.7833209377832901,13.022720336914062,0.8996903748797286,0.9162197441916943,0.8929834164238057,0.9044523635310247,30.770121574401855
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,24,0.7640453156752464,7.011703014373779,0.9100678540023361,0.9196278763183126,0.9102146525179536,0.9148970522848706,30.78034782409668
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,25,0.4823839301482225,10.832932472229004,0.9049917622915281,0.9203868821196353,0.8986772578480555,0.9094025232087599,30.741676568984985
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,26,0.44912416507036257,6.074968338012695,0.8984110202431668,0.8998867432498026,0.9123558643315482,0.9060784069456556,30.768810033798218
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,27,0.4570636445513138,8.889450073242188,0.9098097024926293,0.9211397844058598,0.9077326122699629,0.9143870554165658,30.797980546951294
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,28,0.4200564254170809,7.2384209632873535,0.9032792349840622,0.9073806779102771,0.9122588310916758,0.9098132157392207,30.81326198577881
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,29,0.4550923552268591,5.988628387451172,0.9069043525000587,0.9106399735532047,0.9154599170140705,0.9130435842255471,30.744919776916504
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,30,0.33711211211406267,6.0545783042907715,0.8912201855151745,0.8754552361988105,0.9335422555214595,0.9035661570010478,30.787029504776
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,31,0.40960844797201645,4.9648566246032715,0.9105271320682304,0.9218099338148021,0.908365092502193,0.9150381288768519,30.79533076286316
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,32,0.35506940327393705,6.995355606079102,0.8816478910138853,0.8637282206296912,0.9318279668391883,0.8964866901386729,30.62377429008484
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,33,0.4252407405620966,7.34096622467041,0.9137015688940501,0.9318157102983289,0.9024217774412109,0.9168832227623386,30.649680137634277
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,34,0.4808720052242279,6.076253890991211,0.8940595840937717,0.8889185187909774,0.9189417848587399,0.9036808525555634,30.629358291625977
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,35,0.46244808114491975,4.808558464050293,0.9127709051295212,0.9166421467663155,0.9197362594105201,0.9181865964543432,30.649975299835205
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,36,0.43501538114669996,6.939289569854736,0.9098651935091618,0.9172492325972869,0.9128832300217792,0.915061023495651,30.641977787017822
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,37,0.5578557233779858,7.5108842849731445,0.905004322601477,0.9075497647484618,0.9156580164564974,0.9115858609115034,30.665199279785156
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,38,0.38928003570972347,5.667025089263916,0.9134555640974336,0.9245437210569327,0.9109597892539391,0.9177014901458099,30.629985809326172
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,39,0.4068822824420073,5.3209099769592285,0.9144818007486459,0.9234207374818987,0.9145125673026822,0.9189450641508305,30.64813804626465
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,3,True,5,results/rnns/1-3.pt,results/rnns/summary.txt,1,3,False,True,40,0.44720196494689357,6.781607627868652,0.9137320874906905,0.92931578542292,0.905558777648894,0.9172834848051293,30.622682332992554
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,1,0.8140398401480454,8.305169105529785,0.8757046354530631,0.8939361051364524,0.8723162536344906,0.8829938602475392,30.606868743896484
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,2,0.7761941701173782,6.127493381500244,0.8750165143820451,0.9243829822755224,0.8312831548393554,0.8753646100944628,30.63621497154236
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,3,0.47427572844884336,6.707713603973389,0.8725709668446081,0.9284037358527033,0.8214276733039275,0.8716457101381211,30.64469003677368
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,4,0.48426700784609866,5.945304870605469,0.8896293567700497,0.8996745333274954,0.8940073675152523,0.8968319976721911,30.58847403526306
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,5,0.4494067709415387,6.427499294281006,0.8935672006904688,0.8810115883360395,0.9298854352521364,0.9047889897778538,30.637913703918457
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,6,0.42962503624268067,6.8395586013793945,0.886767994643455,0.9498138302580413,0.8265712216990094,0.8839173434814364,30.616703271865845
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,7,0.4114878739301975,5.774199485778809,0.9079145705098514,0.9514378470835139,0.8677891646951961,0.9076904083264894,30.641985416412354
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,8,0.4258377154668172,7.161919593811035,0.8792855150157962,0.8608510548612136,0.9314961024981413,0.8947813476224484,30.62452507019043
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,9,0.5767780592044195,5.810799598693848,0.9084936377934532,0.9222978447577378,0.9035202603484542,0.9128124937350895,30.637855052947998
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,10,0.43668344960762906,4.795520305633545,0.9100567802095447,0.9231267457393839,0.9057113352927159,0.9143361199655179,30.630093336105347
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,11,0.36404570364035094,5.404055118560791,0.8977732393958454,0.9216393510685779,0.8820648583675639,0.9014179591235911,30.66184949874878
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,12,0.4125973353019127,5.324137210845947,0.9064757348675688,0.9330371797994346,0.8860613740012772,0.9089427329817277,30.603471279144287
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,13,0.5075958420832952,4.932612895965576,0.9168293366766649,0.9321109602008478,0.9084983051527368,0.9201531726442596,30.626435041427612
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,14,0.42327207307784986,6.856631755828857,0.8861330240738144,0.8773626609154599,0.919470090829539,0.8979229978293156,30.627540111541748
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,15,0.35481875103253585,4.940708637237549,0.9137159826585005,0.9327126885831845,0.9013575387581332,0.9167670908311035,30.6208438873291
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,16,0.3588565244124486,5.145710468292236,0.9046369203849519,0.9157514638257972,0.9039306039660503,0.9098026390767691,30.604564666748047
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,17,0.4161728253731361,7.6633219718933105,0.8669329625788037,0.8353297086723465,0.9506062946430519,0.8892476300294906,30.650145053863525
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,18,0.44171711000112385,5.157679080963135,0.9118890259199528,0.92571230939811,0.906242842489967,0.915874118132504,30.702820539474487
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,19,0.5553078108873123,6.604103088378906,0.9119154673899927,0.9190081824944211,0.9148614758792283,0.9169301409649344,30.66902732849121
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,20,0.46477492306476986,4.756155490875244,0.9141619286832785,0.9215985098636864,0.916182280887639,0.9188824141364235,30.647576570510864
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,21,0.4764760186274846,5.171447277069092,0.910500882624023,0.9082928785210007,0.9261939993380192,0.9171560983956601,30.645843744277954
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,22,0.41529532693899596,4.883028507232666,0.9129799312718357,0.909586389082274,0.9296272289990399,0.9194976223587454,30.680371284484863
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,23,0.35427427482910645,6.206850051879883,0.8899352545255242,0.8837197674577165,0.9178855033189497,0.9004786749942685,30.642610788345337
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,24,0.3414739618698756,5.997580051422119,0.8961614033457009,0.894835781992743,0.9147724822083243,0.9046943094324598,30.70174288749695
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,25,0.3240672890574504,7.08636999130249,0.8765735646142236,0.8544909489219417,0.936543183131138,0.8936375459721109,30.736892461776733
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,26,0.3732586036889981,9.563955307006836,0.8182101947579005,0.7952914276035823,0.9227745797269965,0.8543032802419814,30.74368119239807
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,27,0.5446868160596261,7.3878326416015625,0.869963305519252,0.8586434740903466,0.9145738499010226,0.885726591057171,30.72782039642334
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,28,0.486974933781685,13.22118091583252,0.8896657050738164,0.9084355194615454,0.8821566776088882,0.8951032635808797,30.741709232330322
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,29,0.40102696342345995,6.495896339416504,0.886318076589801,0.8952464491751291,0.8931801680074243,0.8942121149393194,30.774086475372314
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,30,0.49966771747821415,5.204988956451416,0.9059172169768177,0.912611917940759,0.9107511334395295,0.9116805762031627,30.777084827423096
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,31,0.4395031757079638,9.71718978881836,0.8944880166914555,0.9061387681052248,0.8954163033258473,0.9007456268239433,30.763596773147583
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,32,0.4069403757651647,5.349915027618408,0.9044276853236823,0.9132914833671099,0.9067300048092495,0.909998916480334,30.8062162399292
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,33,0.44400670245671886,5.660800457000732,0.8961227430262594,0.9019035300250007,0.9046849053772082,0.9032920766354642,30.73609447479248
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,34,0.5356536931716479,12.039061546325684,0.9063346423362669,0.9261468695445577,0.8942008966194753,0.9098935670882543,30.752933263778687
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,35,0.3768746535747479,5.8733720779418945,0.8945467995458037,0.8967883703601752,0.9085340346861943,0.9026229931069403,30.746487617492676
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,36,0.4643517980972926,5.479533672332764,0.898507159170308,0.9080856503675295,0.9012570391263187,0.9046584588708116,30.753267765045166
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,37,0.4375276471941899,5.180322170257568,0.9057746025208442,0.9277282682773295,0.8910825288321241,0.9090362259553503,30.71645474433899
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,38,0.3804053127383574,5.027530670166016,0.90946471821543,0.9190616157734783,0.9096917278748932,0.9143526678218042,30.71904706954956
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,39,0.4294061840344698,10.05855941772461,0.9104658900072878,0.928578060682341,0.8997291056487969,0.9139259785754177,30.70671510696411
data/seame,RNN_TANH,500,64,2,0.1,5,40,0.2,4,True,5,results/rnns/1-4.pt,results/rnns/summary.txt,1,4,False,True,40,0.5092982879051795,5.478601932525635,0.8976680256501677,0.8959357526175554,0.9163979732842008,0.9060513482229264,30.7401225566864
